데이터 항목,IVF,ICSI,IUI,ICI,GIFT,FER,Generic DI,IVI,BLASTOCYST,AH
시술 당시 나이,5,5,4,3,4,5,4,2,5,3
임신 시도 또는 마지막 임신 경과 연수,4,4,3,2,4,5,3,1,5,3
배란 자극 여부,5,5,5,4,4,3,4,2,4,2
배란 유도 유형,5,5,5,4,5,3,4,2,4,2
단일 배아 이식 여부,5,5,2,1,3,5,2,1,5,4
착상 전 유전 검사 사용 여부 (PGS),5,5,2,1,2,5,2,1,5,4
착상 전 유전 진단 사용 여부 (PGD),5,5,2,1,2,5,2,1,5,4
불임 원인 - 난관 질환,5,4,2,1,5,2,2,1,3,2
불임 원인 - 배란 장애,5,4,3,3,5,2,3,2,3,2
불임 원인 - 정자 농도,3,5,5,5,3,2,5,5,3,2
불임 원인 - 정자 운동성,3,5,5,5,3,2,5,5,3,2
불임 원인 - 정자 형태,3,5,4,4,3,2,5,4,3,2
총 시술 횟수,5,5,4,2,4,5,4,1,5,3
IVF 시술 횟수,5,5,0,0,0,5,0,0,5,4
DI 시술 횟수,0,0,5,5,0,0,5,5,0,0
총 임신 횟수,5,5,4,3,4,5,4,2,5,3
IVF 임신 횟수,5,5,0,0,0,5,0,0,5,4
DI 임신 횟수,0,0,5,5,0,0,5,5,0,0
총 출산 횟수,5,5,4,3,4,5,4,2,5,3
IVF 출산 횟수,5,5,0,0,0,5,0,0,5,4
DI 출산 횟수,0,0,5,5,0,0,5,5,0,0
총 생성 배아 수,5,5,2,2,3,5,2,2,5,4
미세주입된 난자 수,4,5,2,2,2,4,2,2,4,3
미세주입에서 생성된 배아 수,4,5,2,2,2,4,2,2,4,3
이식된 배아 수,5,5,2,2,3,5,2,2,5,4
저장된 배아 수,5,5,2,2,2,5,2,2,5,4
해동된 배아 수,5,5,2,2,2,5,2,2,5,4
난자 출처,3,3,2,2,3,2,2,2,2,1
정자 출처,3,5,2,2,3,2,2,2,2,1
난자 기증자 나이,3,3,2,2,2,2,2,2,2,1
정자 기증자 나이,2,3,2,2,2,1,2,2,1,1
PGD 시술 여부,5,5,2,2,2,5,2,2,5,4
PGS 시술 여부,5,5,2,2,2,5,2,2,5,4
임신 성공 여부,5,5,5,5,5,5,5,5,5,5
